roi_id,specimen,material,split,score_iforest
sio2 all 20 dish white_p06_r0317,sio2 all 20 dish white_p06,sio2,train,0.45292999883049506
sio2 all 20 dish white_p06_r0318,sio2 all 20 dish white_p06,sio2,train,0.44232976373703325
sio2 all 20 dish white_p06_r0319,sio2 all 20 dish white_p06,sio2,train,0.4373641958649027
sio2 all 20 dish white_p06_r0320,sio2 all 20 dish white_p06,sio2,train,0.442655236848979
sio2 all 20 dish white_p06_r0321,sio2 all 20 dish white_p06,sio2,train,0.4399968186117332
sio2 all 20 dish white_p06_r0322,sio2 all 20 dish white_p06,sio2,train,0.467831619917566
sio2 all 20 dish white_p06_r0323,sio2 all 20 dish white_p06,sio2,train,0.47645910786576584
sio2 all 20 dish white_p06_r0324,sio2 all 20 dish white_p06,sio2,train,0.45599163918871893
sio2 all 20 dish white_p06_r0325,sio2 all 20 dish white_p06,sio2,train,0.440007988216291
sio2 all 20 dish white_p06_r0326,sio2 all 20 dish white_p06,sio2,train,0.43797131836821834
sio2 all 20 dish white_p06_r0327,sio2 all 20 dish white_p06,sio2,train,0.4491341925693986
sio2 all 20 dish white_p06_r0328,sio2 all 20 dish white_p06,sio2,train,0.48196844378827075
sio2 all 20 dish white_p06_r0329,sio2 all 20 dish white_p06,sio2,train,0.466241470129141
sio2 all 20 dish white_p06_r0330,sio2 all 20 dish white_p06,sio2,train,0.451451541385197
sio2 all 20 dish white_p06_r0331,sio2 all 20 dish white_p06,sio2,train,0.45029532448348264
sio2 all 20 dish white_p06_r0332,sio2 all 20 dish white_p06,sio2,train,0.47648762374422504
sio2 all 20 dish white_p06_r0333,sio2 all 20 dish white_p06,sio2,train,0.46529364829899605
sio2 all 20 dish white_p07_r0001,sio2 all 20 dish white_p07,sio2,train,0.6064806165830091
sio2 all 20 dish white_p07_r0002,sio2 all 20 dish white_p07,sio2,train,0.5848403880679157
sio2 all 20 dish white_p07_r0003,sio2 all 20 dish white_p07,sio2,train,0.6253969629388691
sio2 all 20 dish white_p07_r0004,sio2 all 20 dish white_p07,sio2,train,0.6607997086574141
sio2 all 20 dish white_p07_r0005,sio2 all 20 dish white_p07,sio2,train,0.6734969084505901
sio2 all 20 dish white_p07_r0006,sio2 all 20 dish white_p07,sio2,train,0.67963756628586
sio2 all 20 dish white_p07_r0007,sio2 all 20 dish white_p07,sio2,train,0.6791778883327441
sio2 all 20 dish white_p07_r0008,sio2 all 20 dish white_p07,sio2,train,0.6791778883327441
sio2 all 20 dish white_p07_r0009,sio2 all 20 dish white_p07,sio2,train,0.67963756628586
sio2 all 20 dish white_p07_r0010,sio2 all 20 dish white_p07,sio2,train,0.6847333378018806
sio2 all 20 dish white_p07_r0011,sio2 all 20 dish white_p07,sio2,train,0.5209935673813936
sio2 all 20 dish white_p07_r0012,sio2 all 20 dish white_p07,sio2,train,0.4774236277093171
sio2 all 20 dish white_p07_r0013,sio2 all 20 dish white_p07,sio2,train,0.5349731282563818
sio2 all 20 dish white_p07_r0014,sio2 all 20 dish white_p07,sio2,train,0.5433688089810503
sio2 all 20 dish white_p07_r0015,sio2 all 20 dish white_p07,sio2,train,0.5293280354079115
sio2 all 20 dish white_p07_r0016,sio2 all 20 dish white_p07,sio2,train,0.5566743888799748
sio2 all 20 dish white_p07_r0017,sio2 all 20 dish white_p07,sio2,train,0.5810257686344429
sio2 all 20 dish white_p07_r0018,sio2 all 20 dish white_p07,sio2,train,0.5947173699216969
sio2 all 20 dish white_p07_r0019,sio2 all 20 dish white_p07,sio2,train,0.6364889982595097
sio2 all 20 dish white_p07_r0020,sio2 all 20 dish white_p07,sio2,train,0.6521632775765414
sio2 all 20 dish white_p07_r0021,sio2 all 20 dish white_p07,sio2,train,0.6524022501418023
sio2 all 20 dish white_p07_r0022,sio2 all 20 dish white_p07,sio2,train,0.6081455555510558
sio2 all 20 dish white_p07_r0023,sio2 all 20 dish white_p07,sio2,train,0.6061062422220479
sio2 all 20 dish white_p07_r0024,sio2 all 20 dish white_p07,sio2,train,0.5820446245977318
sio2 all 20 dish white_p07_r0025,sio2 all 20 dish white_p07,sio2,train,0.5438001769767962
sio2 all 20 dish white_p07_r0026,sio2 all 20 dish white_p07,sio2,train,0.5196731192468541
sio2 all 20 dish white_p07_r0027,sio2 all 20 dish white_p07,sio2,train,0.4833497532970498
sio2 all 20 dish white_p07_r0028,sio2 all 20 dish white_p07,sio2,train,0.4704819808295112
sio2 all 20 dish white_p07_r0029,sio2 all 20 dish white_p07,sio2,train,0.47756014591802387
sio2 all 20 dish white_p07_r0030,sio2 all 20 dish white_p07,sio2,train,0.4642998016540071
sio2 all 20 dish white_p07_r0031,sio2 all 20 dish white_p07,sio2,train,0.46226594951561684
sio2 all 20 dish white_p07_r0032,sio2 all 20 dish white_p07,sio2,train,0.4844736351523555
sio2 all 20 dish white_p07_r0033,sio2 all 20 dish white_p07,sio2,train,0.48186776699993555
sio2 all 20 dish white_p07_r0034,sio2 all 20 dish white_p07,sio2,train,0.5308583641193738
sio2 all 20 dish white_p07_r0035,sio2 all 20 dish white_p07,sio2,train,0.5807401568511775
sio2 all 20 dish white_p07_r0036,sio2 all 20 dish white_p07,sio2,train,0.6100568193704754
sio2 all 20 dish white_p07_r0037,sio2 all 20 dish white_p07,sio2,train,0.5964060110295636
sio2 all 20 dish white_p07_r0038,sio2 all 20 dish white_p07,sio2,train,0.5912145647416822
sio2 all 20 dish white_p07_r0039,sio2 all 20 dish white_p07,sio2,train,0.5609151016494034
sio2 all 20 dish white_p07_r0040,sio2 all 20 dish white_p07,sio2,train,0.530411705721177
sio2 all 20 dish white_p07_r0041,sio2 all 20 dish white_p07,sio2,train,0.5155048359703521
sio2 all 20 dish white_p07_r0042,sio2 all 20 dish white_p07,sio2,train,0.5268305961849749
sio2 all 20 dish white_p07_r0043,sio2 all 20 dish white_p07,sio2,train,0.48654400593064306
sio2 all 20 dish white_p07_r0044,sio2 all 20 dish white_p07,sio2,train,0.47880339666062655
sio2 all 20 dish white_p07_r0045,sio2 all 20 dish white_p07,sio2,train,0.4479134170868263
sio2 all 20 dish white_p07_r0046,sio2 all 20 dish white_p07,sio2,train,0.449163702422699
sio2 all 20 dish white_p07_r0047,sio2 all 20 dish white_p07,sio2,train,0.43966675089749585
sio2 all 20 dish white_p07_r0048,sio2 all 20 dish white_p07,sio2,train,0.4340810035524707
sio2 all 20 dish white_p07_r0049,sio2 all 20 dish white_p07,sio2,train,0.46994416262806327
sio2 all 20 dish white_p07_r0050,sio2 all 20 dish white_p07,sio2,train,0.493941321271879
sio2 all 20 dish white_p07_r0051,sio2 all 20 dish white_p07,sio2,train,0.50168958405244
sio2 all 20 dish white_p07_r0052,sio2 all 20 dish white_p07,sio2,train,0.5449465154250488
sio2 all 20 dish white_p07_r0053,sio2 all 20 dish white_p07,sio2,train,0.5826878212551357
sio2 all 20 dish white_p07_r0054,sio2 all 20 dish white_p07,sio2,train,0.6037151395692809
sio2 all 20 dish white_p07_r0055,sio2 all 20 dish white_p07,sio2,train,0.6042584538191418
sio2 all 20 dish white_p07_r0056,sio2 all 20 dish white_p07,sio2,train,0.5679363303082157
sio2 all 20 dish white_p07_r0057,sio2 all 20 dish white_p07,sio2,train,0.511495669452695
sio2 all 20 dish white_p07_r0058,sio2 all 20 dish white_p07,sio2,train,0.505867095289285
sio2 all 20 dish white_p07_r0059,sio2 all 20 dish white_p07,sio2,train,0.5206766354358052
sio2 all 20 dish white_p07_r0060,sio2 all 20 dish white_p07,sio2,train,0.4890282616268995
sio2 all 20 dish white_p07_r0061,sio2 all 20 dish white_p07,sio2,train,0.47978526917888087
sio2 all 20 dish white_p07_r0062,sio2 all 20 dish white_p07,sio2,train,0.4926030650740939
sio2 all 20 dish white_p07_r0063,sio2 all 20 dish white_p07,sio2,train,0.48224123616659054
sio2 all 20 dish white_p07_r0064,sio2 all 20 dish white_p07,sio2,train,0.49483439783891525
sio2 all 20 dish white_p07_r0065,sio2 all 20 dish white_p07,sio2,train,0.47316945016855866
sio2 all 20 dish white_p07_r0066,sio2 all 20 dish white_p07,sio2,train,0.45657284527950937
sio2 all 20 dish white_p07_r0067,sio2 all 20 dish white_p07,sio2,train,0.43667136156363784
sio2 all 20 dish white_p07_r0068,sio2 all 20 dish white_p07,sio2,train,0.43090198500690324
sio2 all 20 dish white_p07_r0069,sio2 all 20 dish white_p07,sio2,train,0.45472199802088403
sio2 all 20 dish white_p07_r0070,sio2 all 20 dish white_p07,sio2,train,0.48481754254872095
sio2 all 20 dish white_p07_r0071,sio2 all 20 dish white_p07,sio2,train,0.5096651096583841
sio2 all 20 dish white_p07_r0072,sio2 all 20 dish white_p07,sio2,train,0.5308496484717581
sio2 all 20 dish white_p07_r0073,sio2 all 20 dish white_p07,sio2,train,0.5324692597698742
sio2 all 20 dish white_p07_r0074,sio2 all 20 dish white_p07,sio2,train,0.5364327895373102
sio2 all 20 dish white_p07_r0075,sio2 all 20 dish white_p07,sio2,train,0.6168106692917206
sio2 all 20 dish white_p07_r0076,sio2 all 20 dish white_p07,sio2,train,0.6129654573053286
sio2 all 20 dish white_p07_r0077,sio2 all 20 dish white_p07,sio2,train,0.562584573223651
sio2 all 20 dish white_p07_r0078,sio2 all 20 dish white_p07,sio2,train,0.5064663877852098
sio2 all 20 dish white_p07_r0079,sio2 all 20 dish white_p07,sio2,train,0.5075180415983086
sio2 all 20 dish white_p07_r0080,sio2 all 20 dish white_p07,sio2,train,0.515330540920613
sio2 all 20 dish white_p07_r0081,sio2 all 20 dish white_p07,sio2,train,0.5045827197005976
sio2 all 20 dish white_p07_r0082,sio2 all 20 dish white_p07,sio2,train,0.49330239352626565
sio2 all 20 dish white_p07_r0083,sio2 all 20 dish white_p07,sio2,train,0.49033734566065584
sio2 all 20 dish white_p07_r0084,sio2 all 20 dish white_p07,sio2,train,0.4838429897600168
sio2 all 20 dish white_p07_r0085,sio2 all 20 dish white_p07,sio2,train,0.5001801902384589
sio2 all 20 dish white_p07_r0086,sio2 all 20 dish white_p07,sio2,train,0.4709938282842169
sio2 all 20 dish white_p07_r0087,sio2 all 20 dish white_p07,sio2,train,0.446266499504309
sio2 all 20 dish white_p07_r0088,sio2 all 20 dish white_p07,sio2,train,0.4409507959843514
sio2 all 20 dish white_p07_r0089,sio2 all 20 dish white_p07,sio2,train,0.4550088348239592
sio2 all 20 dish white_p07_r0090,sio2 all 20 dish white_p07,sio2,train,0.4731036977897733
sio2 all 20 dish white_p07_r0091,sio2 all 20 dish white_p07,sio2,train,0.48884505450565835
sio2 all 20 dish white_p07_r0092,sio2 all 20 dish white_p07,sio2,train,0.4959531266997762
sio2 all 20 dish white_p07_r0093,sio2 all 20 dish white_p07,sio2,train,0.4949250067972095
sio2 all 20 dish white_p07_r0094,sio2 all 20 dish white_p07,sio2,train,0.49970883678160477
sio2 all 20 dish white_p07_r0095,sio2 all 20 dish white_p07,sio2,train,0.5157794046886646
sio2 all 20 dish white_p07_r0096,sio2 all 20 dish white_p07,sio2,train,0.5117769182014471
sio2 all 20 dish white_p07_r0097,sio2 all 20 dish white_p07,sio2,train,0.537960181842455
sio2 all 20 dish white_p07_r0098,sio2 all 20 dish white_p07,sio2,train,0.61514972919989
sio2 all 20 dish white_p07_r0099,sio2 all 20 dish white_p07,sio2,train,0.6108953406110106
sio2 all 20 dish white_p07_r0100,sio2 all 20 dish white_p07,sio2,train,0.5358544030320513
sio2 all 20 dish white_p07_r0101,sio2 all 20 dish white_p07,sio2,train,0.5201918667613258
sio2 all 20 dish white_p07_r0102,sio2 all 20 dish white_p07,sio2,train,0.5173674549963823
sio2 all 20 dish white_p07_r0103,sio2 all 20 dish white_p07,sio2,train,0.5304882884472729
sio2 all 20 dish white_p07_r0104,sio2 all 20 dish white_p07,sio2,train,0.518959659702151
sio2 all 20 dish white_p07_r0105,sio2 all 20 dish white_p07,sio2,train,0.4970207966631169
sio2 all 20 dish white_p07_r0106,sio2 all 20 dish white_p07,sio2,train,0.49396204424377865
sio2 all 20 dish white_p07_r0107,sio2 all 20 dish white_p07,sio2,train,0.4862214968736652
sio2 all 20 dish white_p07_r0108,sio2 all 20 dish white_p07,sio2,train,0.5179640636251708
sio2 all 20 dish white_p07_r0109,sio2 all 20 dish white_p07,sio2,train,0.502415329783431
sio2 all 20 dish white_p07_r0110,sio2 all 20 dish white_p07,sio2,train,0.4792226222420756
sio2 all 20 dish white_p07_r0111,sio2 all 20 dish white_p07,sio2,train,0.436835855277033
sio2 all 20 dish white_p07_r0112,sio2 all 20 dish white_p07,sio2,train,0.4402663759747238
sio2 all 20 dish white_p07_r0113,sio2 all 20 dish white_p07,sio2,train,0.4568486170155302
sio2 all 20 dish white_p07_r0114,sio2 all 20 dish white_p07,sio2,train,0.46176631390154016
sio2 all 20 dish white_p07_r0115,sio2 all 20 dish white_p07,sio2,train,0.4610406223380967
sio2 all 20 dish white_p07_r0116,sio2 all 20 dish white_p07,sio2,train,0.4652164029576119
sio2 all 20 dish white_p07_r0117,sio2 all 20 dish white_p07,sio2,train,0.46753185325254887
sio2 all 20 dish white_p07_r0118,sio2 all 20 dish white_p07,sio2,train,0.466612655296293
sio2 all 20 dish white_p07_r0119,sio2 all 20 dish white_p07,sio2,train,0.47135196089818904
sio2 all 20 dish white_p07_r0120,sio2 all 20 dish white_p07,sio2,train,0.46778633980967443
sio2 all 20 dish white_p07_r0121,sio2 all 20 dish white_p07,sio2,train,0.4655404088162772
sio2 all 20 dish white_p07_r0122,sio2 all 20 dish white_p07,sio2,train,0.48061839254161876
sio2 all 20 dish white_p07_r0123,sio2 all 20 dish white_p07,sio2,train,0.5257943181785643
sio2 all 20 dish white_p07_r0124,sio2 all 20 dish white_p07,sio2,train,0.5277575009756698
sio2 all 20 dish white_p07_r0125,sio2 all 20 dish white_p07,sio2,train,0.5142113852900541
sio2 all 20 dish white_p07_r0126,sio2 all 20 dish white_p07,sio2,train,0.5195107739147875
sio2 all 20 dish white_p07_r0127,sio2 all 20 dish white_p07,sio2,train,0.5339546796478406
sio2 all 20 dish white_p07_r0128,sio2 all 20 dish white_p07,sio2,train,0.5183004095142014
sio2 all 20 dish white_p07_r0129,sio2 all 20 dish white_p07,sio2,train,0.49696046112654885
sio2 all 20 dish white_p07_r0130,sio2 all 20 dish white_p07,sio2,train,0.4865590671320627
sio2 all 20 dish white_p07_r0131,sio2 all 20 dish white_p07,sio2,train,0.4835684361649573
sio2 all 20 dish white_p07_r0132,sio2 all 20 dish white_p07,sio2,train,0.4887151377837837
sio2 all 20 dish white_p07_r0133,sio2 all 20 dish white_p07,sio2,train,0.5348789876195644
sio2 all 20 dish white_p07_r0134,sio2 all 20 dish white_p07,sio2,train,0.5207727008504522
sio2 all 20 dish white_p07_r0135,sio2 all 20 dish white_p07,sio2,train,0.4988013232000318
sio2 all 20 dish white_p07_r0136,sio2 all 20 dish white_p07,sio2,train,0.43361998181506406
sio2 all 20 dish white_p07_r0137,sio2 all 20 dish white_p07,sio2,train,0.4209732575272359
sio2 all 20 dish white_p07_r0138,sio2 all 20 dish white_p07,sio2,train,0.43785006293738155
sio2 all 20 dish white_p07_r0139,sio2 all 20 dish white_p07,sio2,train,0.4450675045620982
sio2 all 20 dish white_p07_r0140,sio2 all 20 dish white_p07,sio2,train,0.44293996644261063
sio2 all 20 dish white_p07_r0141,sio2 all 20 dish white_p07,sio2,train,0.44418632941897085
sio2 all 20 dish white_p07_r0142,sio2 all 20 dish white_p07,sio2,train,0.45082181843992514
sio2 all 20 dish white_p07_r0143,sio2 all 20 dish white_p07,sio2,train,0.4528524114100555
sio2 all 20 dish white_p07_r0144,sio2 all 20 dish white_p07,sio2,train,0.4491867905760522
sio2 all 20 dish white_p07_r0145,sio2 all 20 dish white_p07,sio2,train,0.44995143312509694
sio2 all 20 dish white_p07_r0146,sio2 all 20 dish white_p07,sio2,train,0.44806881523110187
sio2 all 20 dish white_p07_r0147,sio2 all 20 dish white_p07,sio2,train,0.4483706740955381
sio2 all 20 dish white_p07_r0148,sio2 all 20 dish white_p07,sio2,train,0.46671751975042786
sio2 all 20 dish white_p07_r0149,sio2 all 20 dish white_p07,sio2,train,0.4728125938338819
sio2 all 20 dish white_p07_r0150,sio2 all 20 dish white_p07,sio2,train,0.48557108930708925
sio2 all 20 dish white_p07_r0151,sio2 all 20 dish white_p07,sio2,train,0.5142174134394726
sio2 all 20 dish white_p07_r0152,sio2 all 20 dish white_p07,sio2,train,0.5148528291796509
sio2 all 20 dish white_p07_r0153,sio2 all 20 dish white_p07,sio2,train,0.5035871976593891
sio2 all 20 dish white_p07_r0154,sio2 all 20 dish white_p07,sio2,train,0.4891552776594008
sio2 all 20 dish white_p07_r0155,sio2 all 20 dish white_p07,sio2,train,0.4823260479093861
sio2 all 20 dish white_p07_r0156,sio2 all 20 dish white_p07,sio2,train,0.47933125162178636
sio2 all 20 dish white_p07_r0157,sio2 all 20 dish white_p07,sio2,train,0.4848862737426947
sio2 all 20 dish white_p07_r0158,sio2 all 20 dish white_p07,sio2,train,0.5416611251071659
sio2 all 20 dish white_p07_r0159,sio2 all 20 dish white_p07,sio2,train,0.5252578068883345
sio2 all 20 dish white_p07_r0160,sio2 all 20 dish white_p07,sio2,train,0.5084728454798285
sio2 all 20 dish white_p07_r0161,sio2 all 20 dish white_p07,sio2,train,0.45282625567117746
sio2 all 20 dish white_p07_r0162,sio2 all 20 dish white_p07,sio2,train,0.43058665376879063
sio2 all 20 dish white_p07_r0163,sio2 all 20 dish white_p07,sio2,train,0.42076305068738284
sio2 all 20 dish white_p07_r0164,sio2 all 20 dish white_p07,sio2,train,0.42726997599201233
sio2 all 20 dish white_p07_r0165,sio2 all 20 dish white_p07,sio2,train,0.42195353033713084
sio2 all 20 dish white_p07_r0166,sio2 all 20 dish white_p07,sio2,train,0.420632387153868
sio2 all 20 dish white_p07_r0167,sio2 all 20 dish white_p07,sio2,train,0.43460375427769204
sio2 all 20 dish white_p07_r0168,sio2 all 20 dish white_p07,sio2,train,0.4347158049664416
sio2 all 20 dish white_p07_r0169,sio2 all 20 dish white_p07,sio2,train,0.43348961594780383
sio2 all 20 dish white_p07_r0170,sio2 all 20 dish white_p07,sio2,train,0.42716343197243906
sio2 all 20 dish white_p07_r0171,sio2 all 20 dish white_p07,sio2,train,0.42650479024711935
sio2 all 20 dish white_p07_r0172,sio2 all 20 dish white_p07,sio2,train,0.4277142961730975
sio2 all 20 dish white_p07_r0173,sio2 all 20 dish white_p07,sio2,train,0.45083114553393416
sio2 all 20 dish white_p07_r0174,sio2 all 20 dish white_p07,sio2,train,0.4648986306368794
sio2 all 20 dish white_p07_r0175,sio2 all 20 dish white_p07,sio2,train,0.4896790917930138
sio2 all 20 dish white_p07_r0176,sio2 all 20 dish white_p07,sio2,train,0.49559532820125085
sio2 all 20 dish white_p07_r0177,sio2 all 20 dish white_p07,sio2,train,0.49122467406935405
sio2 all 20 dish white_p07_r0178,sio2 all 20 dish white_p07,sio2,train,0.4823378288862444
sio2 all 20 dish white_p07_r0179,sio2 all 20 dish white_p07,sio2,train,0.48700100053599477
sio2 all 20 dish white_p07_r0180,sio2 all 20 dish white_p07,sio2,train,0.5237934250188034
sio2 all 20 dish white_p07_r0181,sio2 all 20 dish white_p07,sio2,train,0.49703001653288276
sio2 all 20 dish white_p07_r0182,sio2 all 20 dish white_p07,sio2,train,0.5023522898599754
sio2 all 20 dish white_p07_r0183,sio2 all 20 dish white_p07,sio2,train,0.4531252787307179
sio2 all 20 dish white_p07_r0184,sio2 all 20 dish white_p07,sio2,train,0.4302841103958751
sio2 all 20 dish white_p07_r0185,sio2 all 20 dish white_p07,sio2,train,0.42962113168167876
sio2 all 20 dish white_p07_r0186,sio2 all 20 dish white_p07,sio2,train,0.43526541350267633
sio2 all 20 dish white_p07_r0187,sio2 all 20 dish white_p07,sio2,train,0.4277424418070902
sio2 all 20 dish white_p07_r0188,sio2 all 20 dish white_p07,sio2,train,0.41941571199552824
sio2 all 20 dish white_p07_r0189,sio2 all 20 dish white_p07,sio2,train,0.41473791940050686
sio2 all 20 dish white_p07_r0190,sio2 all 20 dish white_p07,sio2,train,0.4134247156541279
sio2 all 20 dish white_p07_r0191,sio2 all 20 dish white_p07,sio2,train,0.4129738736682413
sio2 all 20 dish white_p07_r0192,sio2 all 20 dish white_p07,sio2,train,0.414904922206121
sio2 all 20 dish white_p07_r0193,sio2 all 20 dish white_p07,sio2,train,0.4120453689596844
sio2 all 20 dish white_p07_r0194,sio2 all 20 dish white_p07,sio2,train,0.4154750740132914
sio2 all 20 dish white_p07_r0195,sio2 all 20 dish white_p07,sio2,train,0.4327410508271795
sio2 all 20 dish white_p07_r0196,sio2 all 20 dish white_p07,sio2,train,0.44283934734191266
sio2 all 20 dish white_p07_r0197,sio2 all 20 dish white_p07,sio2,train,0.45635853686803224
